lbbq4s; 25; lay blue by q four please;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 8 17 23 20 2 18 14 7 3 21 7
lbbq5a; 23; lay blue by q five soon;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 8 11 24 7 2 21 17 17 16
lbbq5p; 25; lay blue by q five please;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 8 11 24 7 2 18 14 7 3 21 7
lbbq6a; 22; lay blue by q six soon;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 21 11 26 2 21 17 17 16
lbbq6n; 21; lay blue by q six now;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 21 11 26 2 16 17 25
lbbq7n; 23; lay blue by q seven now;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 21 7 24 7 16 2 16 17 25
lbbq7s; 23; lay blue by q seven now;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 21 7 24 7 16 2 16 17 25
lbbq8p; 26; lay blue by q eight please;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 7 11 9 10 22 2 18 14 7 3 21 7
lbbq8s; 26; lay blue by q eight please;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 7 11 9 10 22 2 18 14 7 3 21 7
lbbq9a; 23; lay blue by q nine soon;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 16 11 16 7 2 21 17 17 16
lbbq9p; 25; lay blue by q nine please;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 16 11 16 7 2 18 14 7 3 21 7
lbbqzn; 22; lay blue by q zero now;  14 3 27 2 4 14 23 7 2 4 27 2 19 2 28 7 20 17 2 16 17 25
lbbrza; 23; lay blue by r zero soon;  14 3 27 2 4 14 23 7 2 4 27 2 20 2 28 7 20 17 2 21 17 17 16
lbbt8n; 23; lay blue by t eight now;  14 3 27 2 4 14 23 7 2 4 27 2 22 2 7 11 9 10 22 2 16 17 25
lbbt9s; 22; lay blue by t nine now;  14 3 27 2 4 14 23 7 2 4 27 2 22 2 16 11 16 7 2 16 17 25
lbbu1a; 22; lay blue by u one soon;  14 3 27 2 4 14 23 7 2 4 27 2 23 2 17 16 7 2 21 17 17 16
lbbuzp; 25; lay blue by u zero please;  14 3 27 2 4 14 23 7 2 4 27 2 23 2 28 7 20 17 2 18 14 7 3 21 7
lbbx4n; 22; lay blue by x four now;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 8 17 23 20 2 16 17 25
lbbx5n; 22; lay blue by x five now;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 8 11 24 7 2 16 17 25
lbbx5s; 22; lay blue by x five now;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 8 11 24 7 2 16 17 25
lbbx6n; 21; lay blue by x six now;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 21 11 26 2 16 17 25
lbbx6p; 24; lay blue by x six please;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 21 11 26 2 18 14 7 3 21 7
lbbx6s; 24; lay blue by x six please;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 21 11 26 2 18 14 7 3 21 7
lbbx7a; 24; lay blue by x seven soon;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 21 7 24 7 16 2 21 17 17 16
lbbx7n; 23; lay blue by x seven now;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 21 7 24 7 16 2 16 17 25
lbbx7p; 26; lay blue by x seven please;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 21 7 24 7 16 2 18 14 7 3 21 7
lbbx7s; 26; lay blue by x seven please;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 21 7 24 7 16 2 18 14 7 3 21 7
lbbx8a; 24; lay blue by x eight soon;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 7 11 9 10 22 2 21 17 17 16
lbbx8p; 26; lay blue by x eight please;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 7 11 9 10 22 2 18 14 7 3 21 7
lbbx8s; 26; lay blue by x eight please;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 7 11 9 10 22 2 18 14 7 3 21 7
lbbx9a; 23; lay blue by x nine soon;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 16 11 16 7 2 21 17 17 16
lbbx9p; 25; lay blue by x nine please;  14 3 27 2 4 14 23 7 2 4 27 2 26 2 16 11 16 7 2 18 14 7 3 21 7
lbby1n; 21; lay blue by y one now;  14 3 27 2 4 14 23 7 2 4 27 2 27 2 17 16 7 2 16 17 25
lbby1s; 21; lay blue by y one now;  14 3 27 2 4 14 23 7 2 4 27 2 27 2 17 16 7 2 16 17 25
lbby2p; 24; lay blue by y two please;  14 3 27 2 4 14 23 7 2 4 27 2 27 2 22 25 17 2 18 14 7 3 21 7
lbby2s; 24; lay blue by y two please;  14 3 27 2 4 14 23 7 2 4 27 2 27 2 22 25 17 2 18 14 7 3 21 7
lbby3a; 22; lay blue by y two soon;  14 3 27 2 4 14 23 7 2 4 27 2 27 2 22 25 17 2 21 17 17 16
lbby3p; 24; lay blue by y two please;  14 3 27 2 4 14 23 7 2 4 27 2 27 2 22 25 17 2 18 14 7 3 21 7
lbby4a; 23; lay blue by y four soon;  14 3 27 2 4 14 23 7 2 4 27 2 27 2 8 17 23 20 2 21 17 17 16
lbbyza; 23; lay blue by y zero soon;  14 3 27 2 4 14 23 7 2 4 27 2 27 2 28 7 20 17 2 21 17 17 16
lbbyzn; 22; lay blue by y zero now;  14 3 27 2 4 14 23 7 2 4 27 2 27 2 28 7 20 17 2 16 17 25
lbia1a; 22; lay blue in a one soon;  14 3 27 2 4 14 23 7 2 11 16 2 3 2 17 16 7 2 21 17 17 16
lbiazp; 25; lay blue in a zero please;  14 3 27 2 4 14 23 7 2 11 16 2 3 2 28 7 20 17 2 18 14 7 3 21 7
lbic4n; 22; lay blue in c four now;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 8 17 23 20 2 16 17 25
lbic5n; 22; lay blue in c five now;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 8 11 24 7 2 16 17 25
lbic5s; 22; lay blue in c five now;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 8 11 24 7 2 16 17 25
lbic6n; 21; lay blue in c six now;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 21 11 26 2 16 17 25
lbic6p; 24; lay blue in c six please;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 21 11 26 2 18 14 7 3 21 7
lbic6s; 24; lay blue in c six please;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 21 11 26 2 18 14 7 3 21 7
lbic7a; 24; lay blue in c seven soon;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 21 7 24 7 16 2 21 17 17 16
lbic7n; 23; lay blue in c seven now;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 21 7 24 7 16 2 16 17 25
lbic7p; 26; lay blue in c seven please;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 21 7 24 7 16 2 18 14 7 3 21 7
lbic7s; 26; lay blue in c seven please;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 21 7 24 7 16 2 18 14 7 3 21 7
lbic8a; 24; lay blue in c eight soon;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 7 11 9 10 22 2 21 17 17 16
lbic8p; 26; lay blue in c eight please;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 7 11 9 10 22 2 18 14 7 3 21 7
lbic8s; 26; lay blue in c eight please;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 7 11 9 10 22 2 18 14 7 3 21 7
lbic9a; 23; lay blue in c nine soon;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 16 11 16 7 2 21 17 17 16
lbic9p; 25; lay blue in c nine please;  14 3 27 2 4 14 23 7 2 11 16 2 5 2 16 11 16 7 2 18 14 7 3 21 7
lbid1n; 21; lay blue in d one now;  14 3 27 2 4 14 23 7 2 11 16 2 6 2 17 16 7 2 16 17 25
lbid1s; 21; lay blue in d one now;  14 3 27 2 4 14 23 7 2 11 16 2 6 2 17 16 7 2 16 17 25
lbid2p; 24; lay blue in d two please;  14 3 27 2 4 14 23 7 2 11 16 2 6 2 22 25 17 2 18 14 7 3 21 7
lbid2s; 24; lay blue in d two please;  14 3 27 2 4 14 23 7 2 11 16 2 6 2 22 25 17 2 18 14 7 3 21 7
lbid3a; 22; lay blue in d two soon;  14 3 27 2 4 14 23 7 2 11 16 2 6 2 22 25 17 2 21 17 17 16
lbid3p; 24; lay blue in d two please;  14 3 27 2 4 14 23 7 2 11 16 2 6 2 22 25 17 2 18 14 7 3 21 7
lbid4a; 23; lay blue in d four soon;  14 3 27 2 4 14 23 7 2 11 16 2 6 2 8 17 23 20 2 21 17 17 16
lbidza; 23; lay blue in d zero soon;  14 3 27 2 4 14 23 7 2 11 16 2 6 2 28 7 20 17 2 21 17 17 16
lbidzn; 22; lay blue in d zero now;  14 3 27 2 4 14 23 7 2 11 16 2 6 2 28 7 20 17 2 16 17 25
lbig2n; 21; lay blue in g two now;  14 3 27 2 4 14 23 7 2 11 16 2 9 2 22 25 17 2 16 17 25
lbig3s; 21; lay blue in g two now;  14 3 27 2 4 14 23 7 2 11 16 2 9 2 22 25 17 2 16 17 25
lbig4p; 25; lay blue in g four please;  14 3 27 2 4 14 23 7 2 11 16 2 9 2 8 17 23 20 2 18 14 7 3 21 7
lbig5a; 23; lay blue in g five soon;  14 3 27 2 4 14 23 7 2 11 16 2 9 2 8 11 24 7 2 21 17 17 16
lbii8n; 23; lay blue in i eight now;  14 3 27 2 4 14 23 7 2 11 16 2 11 2 7 11 9 10 22 2 16 17 25
lbii9n; 22; lay blue in i nine now;  14 3 27 2 4 14 23 7 2 11 16 2 11 2 16 11 16 7 2 16 17 25
lbii9s; 22; lay blue in i nine now;  14 3 27 2 4 14 23 7 2 11 16 2 11 2 16 11 16 7 2 16 17 25
lbij1a; 22; lay blue in j one soon;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 17 16 7 2 21 17 17 16
lbij1n; 21; lay blue in j one now;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 17 16 7 2 16 17 25
lbij1p; 24; lay blue in j one please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 17 16 7 2 18 14 7 3 21 7
lbij1s; 24; lay blue in j one please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 17 16 7 2 18 14 7 3 21 7
lbij2a; 22; lay blue in j two soon;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 22 25 17 2 21 17 17 16
lbij2p; 24; lay blue in j two please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 22 25 17 2 18 14 7 3 21 7
lbij2s; 24; lay blue in j two please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 22 25 17 2 18 14 7 3 21 7
lbij3a; 22; lay blue in j two soon;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 22 25 17 2 21 17 17 16
lbij3p; 24; lay blue in j two please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 22 25 17 2 18 14 7 3 21 7
lbij4a; 23; lay blue in j four soon;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 8 17 23 20 2 21 17 17 16
lbij4n; 22; lay blue in j four now;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 8 17 23 20 2 16 17 25
lbij5n; 22; lay blue in j five now;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 8 11 24 7 2 16 17 25
lbij5s; 22; lay blue in j five now;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 8 11 24 7 2 16 17 25
lbij6p; 24; lay blue in j six please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 21 11 26 2 18 14 7 3 21 7
lbij6s; 24; lay blue in j six please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 21 11 26 2 18 14 7 3 21 7
lbij7a; 24; lay blue in j seven soon;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 21 7 24 7 16 2 21 17 17 16
lbij7p; 26; lay blue in j seven please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 21 7 24 7 16 2 18 14 7 3 21 7
lbij8a; 24; lay blue in j eight soon;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 7 11 9 10 22 2 21 17 17 16
lbijzn; 22; lay blue in j zero now;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 28 7 20 17 2 16 17 25
lbijzp; 25; lay blue in j zero please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 28 7 20 17 2 18 14 7 3 21 7
lbijzs; 25; lay blue in j zero please;  14 3 27 2 4 14 23 7 2 11 16 2 12 2 28 7 20 17 2 18 14 7 3 21 7
lbim6n; 21; lay blue in m six now;  14 3 27 2 4 14 23 7 2 11 16 2 15 2 21 11 26 2 16 17 25
lbim7s; 23; lay blue in m seven now;  14 3 27 2 4 14 23 7 2 11 16 2 15 2 21 7 24 7 16 2 16 17 25
lbim8p; 26; lay blue in m eight please;  14 3 27 2 4 14 23 7 2 11 16 2 15 2 7 11 9 10 22 2 18 14 7 3 21 7
lbim9a; 23; lay blue in m nine soon;  14 3 27 2 4 14 23 7 2 11 16 2 15 2 16 11 16 7 2 21 17 17 16
lbip2n; 21; lay blue in p two now;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 22 25 17 2 16 17 25
lbip3n; 21; lay blue in p two now;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 22 25 17 2 16 17 25
lbip3s; 21; lay blue in p two now;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 22 25 17 2 16 17 25
lbip4n; 22; lay blue in p four now;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 8 17 23 20 2 16 17 25
lbip4p; 25; lay blue in p four please;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 8 17 23 20 2 18 14 7 3 21 7
lbip4s; 25; lay blue in p four please;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 8 17 23 20 2 18 14 7 3 21 7
lbip5a; 23; lay blue in p five soon;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 8 11 24 7 2 21 17 17 16
lbip5n; 22; lay blue in p five now;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 8 11 24 7 2 16 17 25
lbip5p; 25; lay blue in p five please;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 8 11 24 7 2 18 14 7 3 21 7
lbip5s; 25; lay blue in p five please;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 8 11 24 7 2 18 14 7 3 21 7
lbip6a; 22; lay blue in p six soon;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 21 11 26 2 21 17 17 16
lbip6p; 24; lay blue in p six please;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 21 11 26 2 18 14 7 3 21 7
lbip6s; 24; lay blue in p six please;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 21 11 26 2 18 14 7 3 21 7
lbip7a; 24; lay blue in p seven soon;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 21 7 24 7 16 2 21 17 17 16
lbip7p; 26; lay blue in p seven please;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 21 7 24 7 16 2 18 14 7 3 21 7
lbip8a; 24; lay blue in p eight soon;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 7 11 9 10 22 2 21 17 17 16
lbip8n; 23; lay blue in p eight now;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 7 11 9 10 22 2 16 17 25
lbip9n; 22; lay blue in p nine now;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 16 11 16 7 2 16 17 25
lbip9s; 22; lay blue in p nine now;  14 3 27 2 4 14 23 7 2 11 16 2 18 2 16 11 16 7 2 16 17 25
lbiq1a; 22; lay blue in q one soon;  14 3 27 2 4 14 23 7 2 11 16 2 19 2 17 16 7 2 21 17 17 16
lbiq1p; 24; lay blue in q one please;  14 3 27 2 4 14 23 7 2 11 16 2 19 2 17 16 7 2 18 14 7 3 21 7
lbiq2a; 22; lay blue in q two soon;  14 3 27 2 4 14 23 7 2 11 16 2 19 2 22 25 17 2 21 17 17 16
lbiqzp; 25; lay blue in q zero please;  14 3 27 2 4 14 23 7 2 11 16 2 19 2 28 7 20 17 2 18 14 7 3 21 7
lbiqzs; 25; lay blue in q zero please;  14 3 27 2 4 14 23 7 2 11 16 2 19 2 28 7 20 17 2 18 14 7 3 21 7
lbit1s; 24; lay blue in t one please;  14 3 27 2 4 14 23 7 2 11 16 2 22 2 17 16 7 2 18 14 7 3 21 7
lbit2p; 24; lay blue in t two please;  14 3 27 2 4 14 23 7 2 11 16 2 22 2 22 25 17 2 18 14 7 3 21 7
lbit3a; 22; lay blue in t two soon;  14 3 27 2 4 14 23 7 2 11 16 2 22 2 22 25 17 2 21 17 17 16
lbitzn; 22; lay blue in t zero now;  14 3 27 2 4 14 23 7 2 11 16 2 22 2 28 7 20 17 2 16 17 25
lbiv6n; 21; lay blue in v six now;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 21 11 26 2 16 17 25
lbiv7n; 23; lay blue in v seven now;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 21 7 24 7 16 2 16 17 25
lbiv7s; 23; lay blue in v seven now;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 21 7 24 7 16 2 16 17 25
lbiv8n; 23; lay blue in v eight now;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 7 11 9 10 22 2 16 17 25
lbiv8p; 26; lay blue in v eight please;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 7 11 9 10 22 2 18 14 7 3 21 7
lbiv8s; 26; lay blue in v eight please;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 7 11 9 10 22 2 18 14 7 3 21 7
lbiv9a; 23; lay blue in v nine soon;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 16 11 16 7 2 21 17 17 16
lbiv9n; 22; lay blue in v nine now;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 16 11 16 7 2 16 17 25
lbiv9p; 25; lay blue in v nine please;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 16 11 16 7 2 18 14 7 3 21 7
lbiv9s; 25; lay blue in v nine please;  14 3 27 2 4 14 23 7 2 11 16 2 24 2 16 11 16 7 2 18 14 7 3 21 7
lbix1a; 22; lay blue in x one soon;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 17 16 7 2 21 17 17 16
lbix1p; 24; lay blue in x one please;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 17 16 7 2 18 14 7 3 21 7
lbix2a; 22; lay blue in x two soon;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 22 25 17 2 21 17 17 16
lbix2n; 21; lay blue in x two now;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 22 25 17 2 16 17 25
lbix3n; 21; lay blue in x two now;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 22 25 17 2 16 17 25
lbix3s; 21; lay blue in x two now;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 22 25 17 2 16 17 25
lbix4p; 25; lay blue in x four please;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 8 17 23 20 2 18 14 7 3 21 7
lbix4s; 25; lay blue in x four please;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 8 17 23 20 2 18 14 7 3 21 7
lbix5a; 23; lay blue in x five soon;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 8 11 24 7 2 21 17 17 16
lbix5p; 25; lay blue in x five please;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 8 11 24 7 2 18 14 7 3 21 7
lbix6a; 22; lay blue in x six soon;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 21 11 26 2 21 17 17 16
lbixza; 23; lay blue in x zero soon;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 28 7 20 17 2 21 17 17 16
lbixzp; 25; lay blue in x zero please;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 28 7 20 17 2 18 14 7 3 21 7
lbixzs; 25; lay blue in x zero please;  14 3 27 2 4 14 23 7 2 11 16 2 26 2 28 7 20 17 2 18 14 7 3 21 7
lbwb1s; 26; lay blue with b one please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 4 2 17 16 7 2 18 14 7 3 21 7
lbwb2p; 26; lay blue with b two please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 4 2 22 25 17 2 18 14 7 3 21 7
lbwb3a; 24; lay blue with b two soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 4 2 22 25 17 2 21 17 17 16
lbwbzn; 24; lay blue with b zero now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 4 2 28 7 20 17 2 16 17 25
lbwd6n; 23; lay blue with d six now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 21 11 26 2 16 17 25
lbwd7n; 25; lay blue with d seven now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 21 7 24 7 16 2 16 17 25
lbwd7s; 25; lay blue with d seven now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 21 7 24 7 16 2 16 17 25
lbwd8n; 25; lay blue with d eight now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 7 11 9 10 22 2 16 17 25
lbwd8p; 28; lay blue with d eight please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 7 11 9 10 22 2 18 14 7 3 21 7
lbwd8s; 28; lay blue with d eight please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 7 11 9 10 22 2 18 14 7 3 21 7
lbwd9a; 25; lay blue with d nine soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 16 11 16 7 2 21 17 17 16
lbwd9n; 24; lay blue with d nine now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 16 11 16 7 2 16 17 25
lbwd9p; 27; lay blue with d nine please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 16 11 16 7 2 18 14 7 3 21 7
lbwd9s; 27; lay blue with d nine please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 6 2 16 11 16 7 2 18 14 7 3 21 7
lbwe1a; 24; lay blue with e one soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 17 16 7 2 21 17 17 16
lbwe1p; 26; lay blue with e one please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 17 16 7 2 18 14 7 3 21 7
lbwe2a; 24; lay blue with e two soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 22 25 17 2 21 17 17 16
lbwe2n; 23; lay blue with e two now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 22 25 17 2 16 17 25
lbwe3n; 23; lay blue with e two now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 22 25 17 2 16 17 25
lbwe3s; 23; lay blue with e two now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 22 25 17 2 16 17 25
lbwe4p; 27; lay blue with e four please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 8 17 23 20 2 18 14 7 3 21 7
lbwe4s; 27; lay blue with e four please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 8 17 23 20 2 18 14 7 3 21 7
lbwe5a; 25; lay blue with e five soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 8 11 24 7 2 21 17 17 16
lbwe5p; 27; lay blue with e five please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 8 11 24 7 2 18 14 7 3 21 7
lbwe6a; 24; lay blue with e six soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 21 11 26 2 21 17 17 16
lbweza; 25; lay blue with e zero soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 28 7 20 17 2 21 17 17 16
lbwezp; 27; lay blue with e zero please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 28 7 20 17 2 18 14 7 3 21 7
lbwezs; 27; lay blue with e zero please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 7 2 28 7 20 17 2 18 14 7 3 21 7
lbwh4n; 24; lay blue with h four now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 10 2 8 17 23 20 2 16 17 25
lbwh5s; 24; lay blue with h five now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 10 2 8 11 24 7 2 16 17 25
lbwh6p; 26; lay blue with h six please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 10 2 21 11 26 2 18 14 7 3 21 7
lbwh7a; 26; lay blue with h seven soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 10 2 21 7 24 7 16 2 21 17 17 16
lbwk1n; 23; lay blue with k one now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 17 16 7 2 16 17 25
lbwk1s; 23; lay blue with k one now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 17 16 7 2 16 17 25
lbwk2n; 23; lay blue with k two now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 22 25 17 2 16 17 25
lbwk2p; 26; lay blue with k two please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 22 25 17 2 18 14 7 3 21 7
lbwk2s; 26; lay blue with k two please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 22 25 17 2 18 14 7 3 21 7
lbwk3a; 24; lay blue with k two soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 22 25 17 2 21 17 17 16
lbwk3n; 23; lay blue with k two now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 22 25 17 2 16 17 25
lbwk3p; 26; lay blue with k two please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 22 25 17 2 18 14 7 3 21 7
lbwk3s; 26; lay blue with k two please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 22 25 17 2 18 14 7 3 21 7
lbwk4a; 25; lay blue with k four soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 8 17 23 20 2 21 17 17 16
lbwk4p; 27; lay blue with k four please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 8 17 23 20 2 18 14 7 3 21 7
lbwk4s; 27; lay blue with k four please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 8 17 23 20 2 18 14 7 3 21 7
lbwk5a; 25; lay blue with k five soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 8 11 24 7 2 21 17 17 16
lbwk5p; 27; lay blue with k five please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 8 11 24 7 2 18 14 7 3 21 7
lbwk6a; 24; lay blue with k six soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 21 11 26 2 21 17 17 16
lbwk6n; 23; lay blue with k six now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 21 11 26 2 16 17 25
lbwk7n; 25; lay blue with k seven now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 21 7 24 7 16 2 16 17 25
lbwk7s; 25; lay blue with k seven now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 21 7 24 7 16 2 16 17 25
lbwk8p; 28; lay blue with k eight please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 7 11 9 10 22 2 18 14 7 3 21 7
lbwk8s; 28; lay blue with k eight please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 7 11 9 10 22 2 18 14 7 3 21 7
lbwk9a; 25; lay blue with k nine soon;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 16 11 16 7 2 21 17 17 16
lbwk9p; 27; lay blue with k nine please;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 16 11 16 7 2 18 14 7 3 21 7
lbwkzn; 24; lay blue with k zero now;  14 3 27 2 4 14 23 7 2 25 11 22 10 2 13 2 28 7 20 17 2 16 17 25
